"99999999","9A150160800000049","ホルター型心電図検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","393"
"99999999","9A300160700000011","マスター2段階負荷試験(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","394"
"99999999","9A300160800000049","マスター2段階負荷試験(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","395"
"99999999","9A320160700000011","トレッドミル負荷心機能検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","396"
"99999999","9A320160800000049","トレッドミル負荷心機能検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","397"
"99999999","9A340160700000011","エルゴメーター負荷心機能検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","398"
"99999999","9A340160800000049","エルゴメーター負荷心機能検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","399"
"99999999","9A350160700000011","心肺運動負荷試験(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","400"
"99999999","9A350160800000049","心肺運動負荷試験(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","401"
"99999999","9I200160700000011","直腸内視鏡検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","460"
"99999999","9I200160800000049","直腸内視鏡検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","461"
"99999999","9Z5060000Z9125001","骨塩定量(DPA法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,"小数点以下３桁以内","402"
"99999999","9Z5060000Z9125002","骨塩定量(DPA法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","403"
"99999999","9Z5060000Z9125049","骨塩定量(DPA法)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","404"
"99999999","9Z5060000Z91250Z2","骨塩定量(DPA法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","405"
"99999999","9Z5070000Z9225001","骨塩定量(DXA/DEX法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"406"
"99999999","9Z5070000Z9225002","骨塩定量(DXA/DEX法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"407"
"99999999","9Z5070000Z9225049","骨塩定量(DXA/DEX法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","408"
"99999999","9Z5070000Z92250Z2","骨塩定量(DXA/DEX法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","409"
"99999999","9Z5110000Z9399101","骨塩定量(MD法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"410"
"99999999","9Z5110000Z9399102","骨塩定量(MD法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"411"
"99999999","9Z5110000Z9399149","骨塩定量(MD法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","412"
"99999999","9Z5110000Z93991Z2","骨塩定量(MD法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","413"
"99999999","9Z5120000Z9499101","骨塩定量(CXD法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"414"
"99999999","9Z5120000Z9499102","骨塩定量(CXD法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"415"
"99999999","9Z5120000Z9499149","骨塩定量(CXD法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","416"
"99999999","9Z5120000Z94991Z2","骨塩定量(CXD法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","417"
"99999999","9Z5130000Z9599101","骨塩定量(DIP法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"418"
"99999999","9Z5130000Z9599102","骨塩定量(DIP法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"419"
"99999999","9Z5130000Z9599149","骨塩定量(DIP法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","420"
"99999999","9Z5130000Z95991Z2","骨塩定量(DIP法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","421"
"99999999","9Z5210000Z9625001","骨塩定量(QCT/pQCT法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"422"
"99999999","9Z5210000Z9625002","骨塩定量(QCT/pQCT法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"423"
"99999999","9Z5210000Z9625049","骨塩定量(QCT/pQCT法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","424"
"99999999","9Z5210000Z96250Z2","骨塩定量(QCT/pQCT法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","425"
"99999999","9Z5260000Z9725001","骨塩定量(US法)","1","##.###","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"g/cm3",NULL,NULL,NULL,"426"
"99999999","9Z5260000Z9725002","骨塩定量(US法)対YAM%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,NULL,"427"
"99999999","9Z5260000Z9725049","骨塩定量(US法)判定","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","428"
"99999999","9Z5260000Z97250Z2","骨塩定量(US法)対同年比%","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"%",NULL,NULL,"小数点以下１桁以内","429"
"99999999","Z5D01000002305101","サイトケラチン19フラグメント(シフラ)","1","##.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ng/ml",NULL,NULL,"小数点以下１桁","430"
"99999999","Z9A43Z010Z9725001","脈波伝播速度baPWV","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"m/s",NULL,NULL,"小数点以下１桁","431"
"99999999","Z9A43Z010Z9725049","脈波伝播速度baPWV(判定・所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","432"
"99999999","Z9A43Z010Z97250ZA","脈波伝播速度baPWV血管年齢","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","433"
"99999999","Z9A43Z012Z97250ZI","脈波伝播速度(心臓足首血管指数CAVI)","1","##.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,"9","1","9","1",NULL,NULL,NULL,NULL,NULL,"434"
"99999999","Z9A75Z009Z9725002","足関節・上腕血圧比(ＡＢＩ)","1","#.##","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,"1.3","0.9","1.3","0.9",NULL,NULL,NULL,NULL,NULL,"435"
"99999999","Z9F120000Z9725049","頚動脈エコー所見","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","436"
"99999999","Z9N06000000000001","標準体重","1","###.#","1","PQ",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Kg",NULL,NULL,NULL,"437"
"99999999","Z9N21000000000011","頭部CT検査(判定)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり､2:所見なし､3:要再撮影､4:検査不適","438"
"99999999","Z9N21160700000011","頭部CT検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","439"
"99999999","Z9N21160800000049","頭部CT検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","440"
"99999999","Z9N21161100000049","頭部CT検査(撮影年月日)","3","8","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"441"
"99999999","Z9N21161200000049","頭部CT検査(フィルム番号)","3","64","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"442"
"99999999","Z9N22000000000011","頭部MRI検査(判定)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり､2:所見なし､3:要再撮影､4:検査不適","443"
"99999999","Z9N22160700000011","頭部MRI検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","444"
"99999999","Z9N22160800000049","頭部MRI検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","445"
"99999999","Z9N22161100000049","頭部MRI検査(撮影年月日)","3","8","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"446"
"99999999","Z9N26000000000011","腹部CT検査(判定)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり､2:所見なし､3:要再撮影､4:検査不適","447"
"99999999","Z9N26160700000011","腹部CT検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","448"
"99999999","Z9N26160800000049","腹部CT検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","449"
"99999999","Z9N26161100000049","腹部CT検査(撮影年月日)","3","8","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"450"
"99999999","Z9N26161200000049","腹部CT検査(フィルム番号)","3","64","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"451"
"99999999","Z9N29000000000011","FDG-PET検査(判定)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり､2:所見なし､3:要再撮影､4:検査不適","452"
"99999999","Z9N29160700000011","FDG-PET検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","453"
"99999999","Z9N29160800000049","FDG-PET検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","454"
"99999999","Z9N29161100000049","FDG-PET検査(撮影年月日)","3","8","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"455"
"99999999","ZG001000000000011","胃部X線検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","468"
"99999999","ZG002000000000011","胃内視鏡検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","469"
"99999999","ZG003000000000011","腹部超音波検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","470"
"99999999","ZG004000000000011","免疫便潜血反応検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","471"
"99999999","ZG005000000000011","直腸検査・診指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","472"
"99999999","ZG006000000000011","乳房検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","473"
"99999999","ZG007000000000011","HBs抗原検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","474"
"99999999","ZG008000000000011","血圧指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","475"
"99999999","ZG009000000000011","脂質検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","476"
"99999999","ZG010000000000011","肝機能検査・等指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","477"
"99999999","ZG011000000000011","血糖検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","478"
"99999999","ZG012000000000011","尿酸検査・指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","479"
"99999999","ZG013000000000011","尿一般・腎機能指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","480"
"99999999","ZGG01000000000011","総合所見指導区分","1","#","2","CO",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"数字１桁（分類設定は自由）","481"
"99999999","ZGGA1000000000049","指導時注意事項","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"自由文字列","482"
"99999999","ZI200160700000011","大腸内視鏡検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","456"
"99999999","ZI200160800000049","大腸内視鏡検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","457"
"99999999","ZI201160700000011","S状結腸内視鏡検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","458"
"99999999","ZI201160800000049","S状結腸内視鏡検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","459"
"99999999","ZI210160700000011","注腸造影検査(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","462"
"99999999","ZI210160800000049","注腸造影検査(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","463"
"99999999","ZI210161100000049","注腸造影検査(撮影年月日)","3","8","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"464"
"99999999","ZI210161200000049","注腸造影検査(フィルム番号)","3","64","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"465"
"99999999","ZI220160700000011","直腸診(所見の有無)","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:所見あり、2:所見なし","466"
"99999999","ZI220160800000049","直腸診(所見)","3","256","2","ST",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"所見ありの場合に自由文字列で所見を記載。","467"
"99999999","ZN001000000000011","連絡が取れる時間帯","2","#","2","CD",NULL,"1","0",NULL,NULL,NULL,NULL,"1.2.392.200119.6.1005","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1:午前中(9-12時)、2:お昼頃(12-14時)、3:午後(14-17時)、4:夕方(17-19時)、5:夜間(19-20時)","483"
